Date,Open,High,Low,Close,Adj Close,Volume
2022-12-29,0.000643,0.000658,0.000641,0.000651,0.000651,192264
2022-12-30,0.000651,0.000652,0.000642,0.000649,0.000649,208928
2022-12-31,0.000649,0.000683,0.000648,0.000674,0.000674,216703
2023-01-01,0.000675,0.000738,0.000657,0.000697,0.000697,260558
2023-01-02,0.000697,0.000723,0.000688,0.000688,0.000688,203255
2023-01-03,0.000688,0.000691,0.000663,0.000668,0.000668,227753
2023-01-04,0.000668,0.000689,0.000656,0.000678,0.000678,210127
2023-01-05,0.000678,0.000702,0.000675,0.000676,0.000676,203151
2023-01-06,0.000676,0.000693,0.000673,0.000690,0.000690,265713
2023-01-07,0.000691,0.000771,0.000688,0.000741,0.000741,314206
2023-01-08,0.000741,0.000742,0.000718,0.000734,0.000734,282017
2023-01-09,0.000731,0.000762,0.000705,0.000724,0.000724,293426
2023-01-10,0.000725,0.000759,0.000722,0.000741,0.000741,265843
2023-01-11,0.000741,0.000761,0.000722,0.000761,0.000761,284438
2023-01-12,0.000782,0.000783,0.000732,0.000755,0.000755,290710
2023-01-13,0.000755,0.000782,0.000733,0.000782,0.000782,264512
2023-01-14,0.000782,0.000838,0.000747,0.000784,0.000784,256294
2023-01-15,0.000784,0.000787,0.000768,0.000782,0.000782,228871
2023-01-16,0.000782,0.000793,0.000727,0.000743,0.000743,195361
2023-01-17,0.000743,0.000753,0.000730,0.000741,0.000741,205939
2023-01-18,0.000742,0.000746,0.000699,0.000702,0.000702,215938
2023-01-19,0.000703,0.000739,0.000685,0.000689,0.000689,220527
2023-01-20,0.000689,0.000758,0.000686,0.000748,0.000748,234757
2023-01-21,0.000748,0.000848,0.000731,0.000792,0.000792,356150
2023-01-22,0.000792,0.000807,0.000782,0.000791,0.000791,212276
2023-01-23,0.000790,0.000807,0.000773,0.000806,0.000806,185019
2023-01-24,0.000806,0.000813,0.000758,0.000777,0.000777,189631
2023-01-25,0.000777,0.000797,0.000754,0.000768,0.000768,188449
2023-01-26,0.000769,0.000788,0.000750,0.000782,0.000782,216152
2023-01-27,0.000781,0.000789,0.000762,0.000779,0.000779,183823
2023-01-28,0.000778,0.000825,0.000777,0.000800,0.000800,185216
2023-01-29,0.000800,0.000862,0.000772,0.000858,0.000858,205760
2023-01-30,0.000858,0.000866,0.000807,0.000838,0.000838,239664
2023-01-31,0.000837,0.000858,0.000821,0.000830,0.000830,190814
2023-02-01,0.000830,0.000833,0.000788,0.000828,0.000828,215614
2023-02-02,0.000828,0.000860,0.000825,0.000826,0.000826,251241
2023-02-03,0.000826,0.001063,0.000823,0.001017,0.001017,470613
2023-02-04,0.001017,0.001017,0.000895,0.000920,0.000920,317904
2023-02-05,0.000921,0.000972,0.000845,0.000863,0.000863,319048
2023-02-06,0.000863,0.001161,0.000846,0.001038,0.001038,734876
2023-02-07,0.001037,0.001194,0.001028,0.001088,0.001088,706589
2023-02-08,0.001089,0.001104,0.001004,0.001008,0.001008,319693
2023-02-09,0.001009,0.001043,0.000870,0.000877,0.000877,334697
2023-02-10,0.000877,0.001024,0.000876,0.000938,0.000938,298796
2023-02-11,0.000938,0.001007,0.000934,0.001005,0.001005,249696
2023-02-12,0.001004,0.001056,0.000998,0.001055,0.001055,233668
2023-02-13,0.001055,0.001171,0.000978,0.001006,0.001006,301341
2023-02-14,0.001007,0.001015,0.000972,0.001011,0.001011,220087
2023-02-15,0.001011,0.001195,0.000999,0.001181,0.001181,465877
2023-02-16,0.001182,0.001419,0.001074,0.001334,0.001334,927907
2023-02-17,0.001336,0.001338,0.001140,0.001248,0.001248,508400
2023-02-18,0.001248,0.001288,0.001213,0.001277,0.001277,441246
2023-02-19,0.001278,0.001289,0.001156,0.001156,0.001156,369991
2023-02-20,0.001157,0.001240,0.001120,0.001237,0.001237,467878
2023-02-21,0.001237,0.001447,0.001138,0.001152,0.001152,751043
2023-02-22,0.001151,0.001157,0.001034,0.001152,0.001152,349337
2023-02-23,0.001170,0.001365,0.001165,0.001307,0.001307,942477
2023-02-24,0.001307,0.001452,0.001305,0.001359,0.001359,613868
2023-02-25,0.001359,0.001360,0.001252,0.001287,0.001287,282025
2023-02-26,0.001287,0.001308,0.001271,0.001296,0.001296,363031
2023-02-27,0.001296,0.001317,0.001253,0.001271,0.001271,313241
2023-02-28,0.001272,0.001272,0.001214,0.001218,0.001218,257057
2023-03-01,0.001218,0.001324,0.001185,0.001235,0.001235,257772
2023-03-02,0.001235,0.001244,0.001153,0.001171,0.001171,245996
2023-03-03,0.001171,0.001172,0.001038,0.001051,0.001051,272030
2023-03-04,0.001051,0.001060,0.000988,0.000996,0.000996,230171
2023-03-05,0.000996,0.000997,0.000916,0.000954,0.000954,267817
2023-03-06,0.000954,0.001038,0.000952,0.001001,0.001001,346796
2023-03-07,0.001002,0.001004,0.000948,0.000963,0.000963,238293
2023-03-08,0.000963,0.000968,0.000907,0.000908,0.000908,231861
2023-03-09,0.000909,0.000915,0.000813,0.000817,0.000817,233077
2023-03-10,0.000817,0.000841,0.000762,0.000839,0.000839,223185
2023-03-11,0.000839,0.000917,0.000814,0.000843,0.000843,244581
2023-03-12,0.000843,0.000887,0.000818,0.000869,0.000869,229702
2023-03-13,0.000869,0.000937,0.000842,0.000896,0.000896,284874
2023-03-14,0.000897,0.001024,0.000882,0.000975,0.000975,320078
2023-03-15,0.000975,0.000983,0.000873,0.000876,0.000876,296959
2023-03-16,0.000875,0.000889,0.000852,0.000865,0.000865,309109
2023-03-17,0.000866,0.000924,0.000860,0.000916,0.000916,248595
2023-03-18,0.000916,0.000933,0.000880,0.000885,0.000885,240333
2023-03-19,0.000885,0.000951,0.000885,0.000920,0.000920,284365
2023-03-20,0.000920,0.000923,0.000874,0.000877,0.000877,282073
2023-03-21,0.000877,0.000909,0.000856,0.000875,0.000875,239763
2023-03-22,0.000876,0.000876,0.000806,0.000815,0.000815,264251
2023-03-23,0.000815,0.000860,0.000796,0.000837,0.000837,237943
2023-03-24,0.000837,0.000839,0.000802,0.000811,0.000811,172663
2023-03-25,0.000811,0.000811,0.000785,0.000795,0.000795,166058
2023-03-26,0.000795,0.000818,0.000794,0.000809,0.000809,154160
2023-03-27,0.000809,0.000810,0.000765,0.000768,0.000768,217570
2023-03-28,0.000768,0.000814,0.000740,0.000786,0.000786,224269
2023-03-29,0.000786,0.000811,0.000786,0.000809,0.000809,400697
2023-03-30,0.000810,0.000829,0.000785,0.000811,0.000811,423787
2023-03-31,0.000811,0.000852,0.000783,0.000786,0.000786,415532
2023-04-01,0.000786,0.000820,0.000780,0.000815,0.000815,403667
2023-04-02,0.000817,0.000846,0.000775,0.000782,0.000782,434644
2023-04-03,0.000782,0.000790,0.000762,0.000778,0.000778,402210
2023-04-04,0.000778,0.000794,0.000757,0.000790,0.000790,409926
2023-04-05,0.000789,0.000809,0.000769,0.000808,0.000808,488288
2023-04-06,0.000808,0.000946,0.000799,0.000879,0.000879,693275
2023-04-07,0.000879,0.000884,0.000838,0.000840,0.000840,447318
2023-04-08,0.000840,0.000863,0.000742,0.000793,0.000793,404941
2023-04-09,0.000794,0.000903,0.000788,0.000861,0.000861,386883
2023-04-10,0.000860,0.000877,0.000838,0.000867,0.000867,363116
2023-04-11,0.000867,0.000901,0.000839,0.000857,0.000857,356213
2023-04-12,0.000857,0.000859,0.000781,0.000804,0.000804,633399
2023-04-13,0.000809,0.001006,0.000781,0.000881,0.000881,1694271
2023-04-14,0.000881,0.000935,0.000853,0.000879,0.000879,1238012
2023-04-15,0.000879,0.000881,0.000846,0.000871,0.000871,1565689
2023-04-16,0.000871,0.000890,0.000846,0.000861,0.000861,1719306
2023-04-17,0.000861,0.000861,0.000802,0.000833,0.000833,1572175
2023-04-18,0.000833,0.000877,0.000812,0.000873,0.000873,2088048
2023-04-19,0.000872,0.000904,0.000744,0.000788,0.000788,1703842
2023-04-20,0.000788,0.000801,0.000714,0.000720,0.000720,1510464
2023-04-21,0.000719,0.000724,0.000680,0.000700,0.000700,1530655
2023-04-22,0.000700,0.000713,0.000694,0.000709,0.000709,1963080
2023-04-23,0.000709,0.000760,0.000703,0.000725,0.000725,1632186
2023-04-24,0.000725,0.000760,0.000678,0.000711,0.000711,1786284
2023-04-25,0.000711,0.000731,0.000687,0.000700,0.000700,1654355
2023-04-26,0.000700,0.000705,0.000645,0.000670,0.000670,1689899
2023-04-27,0.000670,0.000693,0.000667,0.000682,0.000682,1592120
2023-04-28,0.000682,0.000701,0.000671,0.000698,0.000698,1163384
2023-04-29,0.000698,0.000714,0.000696,0.000713,0.000713,811261
2023-04-30,0.000714,0.000743,0.000710,0.000720,0.000720,834233
2023-05-01,0.000719,0.000719,0.000664,0.000671,0.000671,897446
2023-05-02,0.000671,0.000970,0.000646,0.000857,0.000857,1865602
2023-05-03,0.000856,0.000948,0.000756,0.000773,0.000773,2685089
2023-05-04,0.000773,0.000774,0.000723,0.000727,0.000727,867487
2023-05-05,0.000727,0.000772,0.000695,0.000739,0.000739,1039096
2023-05-06,0.000739,0.000755,0.000700,0.000703,0.000703,893219
2023-05-07,0.000703,0.000713,0.000607,0.000607,0.000607,847884
2023-05-08,0.000607,0.000676,0.000604,0.000655,0.000655,679840
2023-05-09,0.000655,0.000658,0.000619,0.000621,0.000621,665704
2023-05-10,0.000621,0.000623,0.000562,0.000589,0.000589,290186
2023-05-11,0.000589,0.000634,0.000581,0.000625,0.000625,292949
2023-05-12,0.000624,0.000627,0.000577,0.000586,0.000586,182258
2023-05-13,0.000586,0.000617,0.000585,0.000587,0.000587,205548
2023-05-14,0.000587,0.000591,0.000570,0.000572,0.000572,97158
2023-05-15,0.000572,0.000586,0.000568,0.000578,0.000578,110625
2023-05-16,0.000578,0.000591,0.000571,0.000578,0.000578,101505
2023-05-17,0.000578,0.000597,0.000578,0.000595,0.000595,165511
2023-05-18,0.000595,0.000596,0.000576,0.000584,0.000584,95183
2023-05-19,0.000584,0.000635,0.000574,0.000616,0.000616,321323
2023-05-20,0.000617,0.000617,0.000572,0.000573,0.000573,238699
2023-05-21,0.000573,0.000580,0.000572,0.000573,0.000573,168768
2023-05-22,0.000573,0.000588,0.000563,0.000586,0.000586,171642
2023-05-23,0.000586,0.000595,0.000530,0.000531,0.000531,226534
2023-05-24,0.000531,0.000654,0.000509,0.000571,0.000571,636714
2023-05-25,0.000571,0.000572,0.000536,0.000541,0.000541,335790
2023-05-26,0.000541,0.000748,0.000539,0.000682,0.000682,1320842
2023-05-27,0.000682,0.000682,0.000546,0.000549,0.000549,630873
2023-05-28,0.000549,0.000557,0.000533,0.000543,0.000543,266472
2023-05-29,0.000543,0.000547,0.000519,0.000523,0.000523,228044
2023-05-30,0.000523,0.000541,0.000515,0.000539,0.000539,270446
2023-05-31,0.000539,0.000540,0.000525,0.000535,0.000535,241898
2023-06-01,0.000536,0.000570,0.000511,0.000511,0.000511,467248
2023-06-02,0.000511,0.000518,0.000495,0.000502,0.000502,273657
2023-06-03,0.000502,0.000502,0.000479,0.000486,0.000486,188737
2023-06-04,0.000486,0.000497,0.000481,0.000481,0.000481,209084
2023-06-05,0.000481,0.000481,0.000394,0.000429,0.000429,196559
2023-06-06,0.000429,0.000434,0.000412,0.000430,0.000430,172237
2023-06-07,0.000431,0.000431,0.000392,0.000394,0.000394,168095
2023-06-08,0.000394,0.000394,0.000368,0.000368,0.000368,161595
2023-06-09,0.000368,0.000386,0.000368,0.000375,0.000375,168890
2023-06-10,0.000375,0.000376,0.000300,0.000320,0.000320,144495
2023-06-11,0.000320,0.000358,0.000308,0.000341,0.000341,140322
2023-06-12,0.000341,0.000341,0.000313,0.000316,0.000316,156478
2023-06-13,0.000316,0.000320,0.000314,0.000316,0.000316,207996
2023-06-14,0.000316,0.000328,0.000303,0.000307,0.000307,209690
2023-06-15,0.000307,0.000311,0.000301,0.000309,0.000309,154017
2023-06-16,0.000309,0.000336,0.000308,0.000335,0.000335,184903
2023-06-17,0.000335,0.000344,0.000325,0.000327,0.000327,203003
2023-06-18,0.000327,0.000411,0.000318,0.000349,0.000349,432922
2023-06-19,0.000349,0.000350,0.000332,0.000334,0.000334,180043
2023-06-20,0.000334,0.000343,0.000328,0.000342,0.000342,262798
2023-06-21,0.000342,0.000356,0.000335,0.000340,0.000340,271835
2023-06-22,0.000339,0.000360,0.000338,0.000353,0.000353,215329
2023-06-23,0.000353,0.000404,0.000339,0.000357,0.000357,281183
2023-06-24,0.000357,0.000358,0.000336,0.000337,0.000337,167840
2023-06-25,0.000337,0.000344,0.000333,0.000335,0.000335,165159
2023-06-26,0.000335,0.000354,0.000331,0.000344,0.000344,218578
2023-06-27,0.000344,0.000384,0.000344,0.000355,0.000355,158523
2023-06-28,0.000355,0.000355,0.000338,0.000343,0.000343,149895
2023-06-29,0.000343,0.000353,0.000342,0.000344,0.000344,166887
2023-06-30,0.000344,0.000351,0.000333,0.000350,0.000350,243584
2023-07-01,0.000350,0.000365,0.000336,0.000365,0.000365,266319
2023-07-02,0.000365,0.000459,0.000352,0.000359,0.000359,696147
2023-07-03,0.000359,0.000376,0.000358,0.000358,0.000358,226217
2023-07-04,0.000358,0.000362,0.000350,0.000350,0.000350,207271
2023-07-05,0.000350,0.000353,0.000345,0.000347,0.000347,190973
2023-07-06,0.000347,0.000347,0.000324,0.000324,0.000324,218219
2023-07-07,0.000324,0.000333,0.000321,0.000332,0.000332,247849
2023-07-08,0.000332,0.000332,0.000319,0.000322,0.000322,226817
2023-07-09,0.000322,0.000344,0.000312,0.000339,0.000339,269961
2023-07-10,0.000339,0.000341,0.000322,0.000323,0.000323,236442
2023-07-11,0.000323,0.000326,0.000314,0.000319,0.000319,112920
2023-07-12,0.000319,0.000320,0.000304,0.000305,0.000305,98793
2023-07-13,0.000305,0.000332,0.000305,0.000331,0.000331,108997
2023-07-14,0.000332,0.000332,0.000308,0.000313,0.000313,243112
2023-07-15,0.000313,0.000314,0.000301,0.000309,0.000309,218149
2023-07-16,0.000309,0.000319,0.000308,0.000310,0.000310,211448
2023-07-17,0.000310,0.000311,0.000301,0.000309,0.000309,220004
2023-07-18,0.000309,0.000318,0.000304,0.000306,0.000306,214137
2023-07-19,0.000306,0.000314,0.000306,0.000309,0.000309,192705
2023-07-20,0.000309,0.000312,0.000293,0.000305,0.000305,175418
2023-07-21,0.000305,0.000306,0.000281,0.000282,0.000282,194568
2023-07-22,0.000282,0.000287,0.000282,0.000283,0.000283,185731
2023-07-23,0.000283,0.000289,0.000283,0.000286,0.000286,158365
2023-07-24,0.000286,0.000287,0.000280,0.000281,0.000281,193662
2023-07-25,0.000281,0.000292,0.000280,0.000285,0.000285,185033
2023-07-26,0.000285,0.000286,0.000272,0.000275,0.000275,173006
2023-07-27,0.000275,0.000282,0.000269,0.000269,0.000269,206407
2023-07-28,0.000269,0.000370,0.000265,0.000363,0.000363,897622
2023-07-29,0.000363,0.000451,0.000311,0.000315,0.000315,958738
2023-07-30,0.000315,0.000334,0.000298,0.000299,0.000299,403079
2023-07-31,0.000299,0.000381,0.000290,0.000316,0.000316,796901
2023-08-01,0.000316,0.000465,0.000303,0.000352,0.000352,1171228
2023-08-02,0.000352,0.000388,0.000341,0.000341,0.000341,394603
2023-08-03,0.000341,0.000343,0.000334,0.000335,0.000335,328850
2023-08-04,0.000335,0.000335,0.000315,0.000320,0.000320,328714
2023-08-05,0.000320,0.000326,0.000316,0.000324,0.000324,295632
2023-08-06,0.000324,0.000324,0.000321,0.000322,0.000322,268340
2023-08-07,0.000322,0.000324,0.000305,0.000314,0.000314,284467
2023-08-08,0.000314,0.000322,0.000314,0.000317,0.000317,217352
2023-08-09,0.000316,0.000317,0.000304,0.000308,0.000308,188869
2023-08-10,0.000308,0.000311,0.000307,0.000310,0.000310,182309
2023-08-11,0.000310,0.000344,0.000309,0.000320,0.000320,306618
2023-08-12,0.000320,0.000342,0.000316,0.000322,0.000322,219722
2023-08-13,0.000322,0.000334,0.000313,0.000324,0.000324,211991
2023-08-14,0.000324,0.000328,0.000315,0.000315,0.000315,206386
2023-08-15,0.000315,0.000315,0.000300,0.000300,0.000300,182413
2023-08-16,0.000300,0.000300,0.000290,0.000299,0.000299,179140
2023-08-17,0.000299,0.000323,0.000262,0.000281,0.000281,253895
2023-08-18,0.000281,0.000283,0.000266,0.000267,0.000267,148781
2023-08-19,0.000267,0.000305,0.000267,0.000284,0.000284,173967
2023-08-20,0.000284,0.000288,0.000275,0.000286,0.000286,152785
2023-08-21,0.000286,0.000295,0.000284,0.000293,0.000293,165472
2023-08-22,0.000293,0.000386,0.000290,0.000361,0.000361,519329
2023-08-23,0.000361,0.000362,0.000331,0.000334,0.000334,410964
2023-08-24,0.000334,0.000335,0.000315,0.000318,0.000318,163502
2023-08-25,0.000318,0.000318,0.000302,0.000308,0.000308,156459
2023-08-26,0.000308,0.000380,0.000302,0.000339,0.000339,484481
2023-08-27,0.000339,0.000346,0.000313,0.000318,0.000318,265072
2023-08-28,0.000318,0.000343,0.000311,0.000325,0.000325,252428
2023-08-29,0.000325,0.000349,0.000317,0.000346,0.000346,196653
2023-08-30,0.000346,0.000358,0.000326,0.000328,0.000328,212911
2023-08-31,0.000328,0.000353,0.000321,0.000352,0.000352,192439
2023-09-01,0.000352,0.000354,0.000321,0.000325,0.000325,137027
2023-09-02,0.000325,0.000326,0.000303,0.000322,0.000322,147590
2023-09-03,0.000322,0.000322,0.000293,0.000309,0.000309,122409
2023-09-04,0.000309,0.000328,0.000308,0.000328,0.000328,129364
2023-09-05,0.000328,0.000335,0.000316,0.000330,0.000330,116857
2023-09-06,0.000331,0.000335,0.000318,0.000318,0.000318,108254
2023-09-07,0.000318,0.000324,0.000289,0.000290,0.000290,121031
2023-09-08,0.000290,0.000339,0.000285,0.000303,0.000303,199089
2023-09-09,0.000303,0.000333,0.000303,0.000309,0.000309,147820
2023-09-10,0.000309,0.000309,0.000293,0.000297,0.000297,125719
2023-09-11,0.000297,0.000306,0.000280,0.000283,0.000283,196201
2023-09-12,0.000283,0.000297,0.000272,0.000277,0.000277,174269
2023-09-13,0.000277,0.000282,0.000276,0.000281,0.000281,171405
2023-09-14,0.000281,0.000288,0.000274,0.000281,0.000281,255582
2023-09-15,0.000281,0.000287,0.000277,0.000286,0.000286,267509
2023-09-16,0.000286,0.000287,0.000275,0.000286,0.000286,284643
2023-09-17,0.000286,0.000286,0.000276,0.000278,0.000278,247768
2023-09-18,0.000278,0.000301,0.000277,0.000294,0.000294,309935
2023-09-19,0.000294,0.000294,0.000279,0.000279,0.000279,277080
2023-09-20,0.000279,0.000282,0.000277,0.000279,0.000279,275170
2023-09-21,0.000279,0.000279,0.000269,0.000271,0.000271,274508
2023-09-22,0.000271,0.000282,0.000267,0.000275,0.000275,293222
2023-09-23,0.000275,0.000281,0.000275,0.000277,0.000277,278758
2023-09-24,0.000277,0.000283,0.000274,0.000275,0.000275,257441
2023-09-25,0.000275,0.000283,0.000247,0.000258,0.000258,336171
2023-09-26,0.000258,0.000264,0.000254,0.000256,0.000256,277191
2023-09-27,0.000256,0.000260,0.000248,0.000254,0.000254,311961
2023-09-28,0.000254,0.000260,0.000243,0.000244,0.000244,283497
2023-09-29,0.000244,0.000256,0.000243,0.000249,0.000249,284259
2023-09-30,0.000249,0.000256,0.000249,0.000254,0.000254,274467
2023-10-01,0.000254,0.000258,0.000253,0.000256,0.000256,304037
2023-10-02,0.000256,0.000275,0.000242,0.000246,0.000246,327024
2023-10-03,0.000246,0.000251,0.000245,0.000249,0.000249,291701
2023-10-04,0.000249,0.000255,0.000246,0.000254,0.000254,292731
2023-10-05,0.000254,0.000255,0.000249,0.000249,0.000249,276661
2023-10-06,0.000249,0.000256,0.000249,0.000254,0.000254,265045
2023-10-07,0.000254,0.000257,0.000250,0.000255,0.000255,303379
2023-10-08,0.000255,0.000275,0.000253,0.000263,0.000263,341784
2023-10-09,0.000263,0.000263,0.000244,0.000245,0.000245,301213
2023-10-10,0.000245,0.000247,0.000237,0.000238,0.000238,312251
2023-10-11,0.000238,0.000244,0.000234,0.000241,0.000241,318346
2023-10-12,0.000241,0.000242,0.000232,0.000234,0.000234,298198
2023-10-13,0.000234,0.000234,0.000227,0.000231,0.000231,286697
2023-10-14,0.000231,0.000232,0.000227,0.000227,0.000227,282725
2023-10-15,0.000227,0.000241,0.000226,0.000240,0.000240,303184
2023-10-16,0.000240,0.000249,0.000234,0.000237,0.000237,261783
2023-10-17,0.000237,0.000237,0.000229,0.000230,0.000230,271079
2023-10-18,0.000230,0.000233,0.000227,0.000231,0.000231,281977
2023-10-19,0.000231,0.000236,0.000218,0.000219,0.000219,333493
2023-10-20,0.000219,0.000235,0.000218,0.000235,0.000235,326333
2023-10-21,0.000235,0.000417,0.000230,0.000417,0.000417,1198466
2023-10-22,0.000417,0.000436,0.000268,0.000281,0.000281,1379764
2023-10-23,0.000283,0.000337,0.000281,0.000288,0.000288,504048
2023-10-24,0.000288,0.000330,0.000273,0.000280,0.000280,574806
2023-10-25,0.000280,0.000286,0.000268,0.000270,0.000270,328157
2023-10-26,0.000270,0.000288,0.000269,0.000275,0.000275,322639
2023-10-27,0.000276,0.000276,0.000255,0.000259,0.000259,283381
2023-10-28,0.000259,0.000268,0.000237,0.000255,0.000255,284540
2023-10-29,0.000255,0.000279,0.000255,0.000277,0.000277,307873
2023-10-30,0.000277,0.000281,0.000270,0.000270,0.000270,288837
2023-10-31,0.000270,0.000278,0.000267,0.000273,0.000273,310626
2023-11-01,0.000273,0.000287,0.000270,0.000285,0.000285,365669
2023-11-02,0.000285,0.000398,0.000282,0.000371,0.000371,771266
2023-11-03,0.000371,0.000373,0.000309,0.000330,0.000330,873087
2023-11-04,0.000330,0.000338,0.000316,0.000319,0.000319,475455
2023-11-05,0.000319,0.000354,0.000319,0.000328,0.000328,517805
2023-11-06,0.000328,0.000333,0.000308,0.000311,0.000311,390672
2023-11-07,0.000310,0.000354,0.000310,0.000328,0.000328,517805
2023-11-08,0.000328,0.000333,0.000308,0.000311,0.000311,390672
2023-11-09,0.000310,0.000530,0.000310,0.000497,0.000497,997303
2023-11-10,0.000497,0.000635,0.000440,0.000536,0.000536,1931815
2023-11-11,0.000536,0.000573,0.000491,0.000495,0.000495,522564
2023-11-12,0.000495,0.000528,0.000455,0.000481,0.000481,550704
2023-11-13,0.000481,0.000502,0.000469,0.000480,0.000480,588244
2023-11-14,0.000480,0.000480,0.000437,0.000449,0.000449,434873
2023-11-15,0.000449,0.000527,0.000447,0.000527,0.000527,452654
2023-11-16,0.000527,0.000540,0.000483,0.000484,0.000484,321928
2023-11-17,0.000484,0.000497,0.000457,0.000486,0.000486,312067
2023-11-18,0.000486,0.000486,0.000450,0.000456,0.000456,284330
2023-11-19,0.000456,0.000473,0.000420,0.000463,0.000463,389782
2023-11-20,0.000462,0.000628,0.000461,0.000555,0.000555,1420110
2023-11-21,0.000555,0.000910,0.000549,0.000786,0.000786,3513178
2023-11-22,0.000785,0.000887,0.000639,0.000766,0.000766,1667388
2023-11-23,0.000766,0.000766,0.000625,0.000650,0.000650,828130
2023-11-24,0.000650,0.000765,0.000643,0.000663,0.000663,795290
2023-11-25,0.000663,0.000715,0.000662,0.000667,0.000667,655096
2023-11-26,0.000667,0.000812,0.000650,0.000690,0.000690,1530996
2023-11-27,0.000690,0.000753,0.000651,0.000663,0.000663,653079
2023-11-28,0.000663,0.000819,0.000662,0.000724,0.000724,1067795
2023-11-29,0.000724,0.000739,0.000644,0.000655,0.000655,615288
2023-11-30,0.000655,0.000685,0.000633,0.000646,0.000646,643747
2023-12-01,0.000646,0.000702,0.000623,0.000642,0.000642,522554
2023-12-02,0.000642,0.000698,0.000634,0.000665,0.000665,640244
2023-12-03,0.000670,0.000787,0.000670,0.000722,0.000722,1018818
2023-12-04,0.000722,0.000746,0.000693,0.000707,0.000707,620895
2023-12-05,0.000707,0.000709,0.000648,0.000678,0.000678,464762
2023-12-06,0.000678,0.000730,0.000647,0.000679,0.000679,670688
2023-12-07,0.000679,0.000716,0.000667,0.000695,0.000695,689435
2023-12-08,0.000695,0.000704,0.000620,0.000632,0.000632,419095
2023-12-09,0.000632,0.000796,0.000632,0.000791,0.000791,913432
2023-12-10,0.000791,0.000824,0.000721,0.000722,0.000722,868911
2023-12-11,0.000722,0.000731,0.000644,0.000644,0.000644,437345
2023-12-12,0.000644,0.000666,0.000639,0.000644,0.000644,393603
2023-12-13,0.000644,0.000651,0.000614,0.000640,0.000640,342886
2023-12-14,0.000640,0.000688,0.000627,0.000647,0.000647,422796
2023-12-15,0.000647,0.000647,0.000608,0.000616,0.000616,441478
2023-12-16,0.000616,0.000639,0.000611,0.000635,0.000635,410451
2023-12-17,0.000636,0.000637,0.000559,0.000563,0.000563,444076
2023-12-18,0.000563,0.000581,0.000508,0.000580,0.000580,368363
2023-12-19,0.000580,0.000582,0.000530,0.000557,0.000557,464672
2023-12-20,0.000557,0.000615,0.000550,0.000613,0.000613,498485
2023-12-21,0.000613,0.000656,0.000588,0.000627,0.000627,407525
2023-12-22,0.000628,0.000687,0.000574,0.000602,0.000602,382797
2023-12-23,0.000602,0.000715,0.000579,0.000620,0.000620,414124
2023-12-24,0.000620,0.000631,0.000574,0.000604,0.000604,350917
2023-12-25,0.000604,0.000658,0.000589,0.000635,0.000635,553995
2023-12-26,0.000635,0.000659,0.000623,0.000650,0.000650,344806
2023-12-27,0.000650,0.000655,0.000617,0.000627,0.000627,371843
2023-12-28,0.000627,0.000665,0.000572,0.000602,0.000602,470822
2023-12-29,0.000602,0.000615,0.000551,0.000591,0.000591,632617
2023-12-30,0.000591,0.000611,0.000589,0.000606,0.000606,428796
2023-12-31,0.000606,0.000621,0.000596,0.000607,0.000607,391120
2024-01-01,0.000580,0.000619,0.000580,0.000602,0.000602,487172
2024-01-02,0.000602,0.000624,0.000583,0.000618,0.000618,401195
2024-01-03,0.000618,0.000624,0.000533,0.000540,0.000540,480180
2024-01-04,0.000540,0.000593,0.000537,0.000580,0.000580,540812
2024-01-05,0.000580,0.000825,0.000541,0.000743,0.000743,1289706
2024-01-06,0.000744,0.000831,0.000658,0.000750,0.000750,928670
2024-01-07,0.000751,0.000805,0.000670,0.000687,0.000687,513004
2024-01-08,0.000687,0.000740,0.000656,0.000739,0.000739,553933
2024-01-09,0.000738,0.000847,0.000710,0.000828,0.000828,1085610
2024-01-10,0.000819,0.000950,0.000767,0.000905,0.000905,1043617
2024-01-11,0.000906,0.001785,0.000899,0.001126,0.001126,10762318
2024-01-12,0.001122,0.001157,0.000900,0.000942,0.000942,1513285
2024-01-13,0.000942,0.000964,0.000874,0.000878,0.000878,762677
2024-01-14,0.000879,0.001028,0.000878,0.000880,0.000880,763435
2024-01-15,0.000881,0.001471,0.000878,0.001077,0.001077,4410878
2024-01-16,0.001077,0.001367,0.001033,0.001269,0.001269,2653429
2024-01-17,0.001274,0.001274,0.001059,0.001096,0.001096,928819
2024-01-18,0.001096,0.001097,0.000962,0.000963,0.000963,753539
2024-01-19,0.000963,0.000964,0.000899,0.000916,0.000916,560721
2024-01-20,0.000916,0.000979,0.000911,0.000954,0.000954,543541
2024-01-21,0.000954,0.001001,0.000902,0.000904,0.000904,492953
2024-01-22,0.000903,0.000907,0.000739,0.000739,0.000739,615847
2024-01-23,0.000741,0.000855,0.000699,0.000839,0.000839,850418
2024-01-24,0.000840,0.001086,0.000814,0.000850,0.000850,2545087
2024-01-25,0.000851,0.000926,0.000789,0.000819,0.000819,848385
2024-01-26,0.000818,0.000851,0.000804,0.000845,0.000845,440327
2024-01-27,0.000845,0.000886,0.000827,0.000858,0.000858,485380
2024-01-28,0.000858,0.000864,0.000816,0.000817,0.000817,418623
2024-01-29,0.000817,0.000866,0.000789,0.000866,0.000866,448961
2024-01-30,0.000867,0.001020,0.000867,0.000894,0.000894,1541595
