Date,AAPL,AMD,AMZN,F,GOOG,INTC,JPM,MSFT,MS,NVDA,TSLA,VOO
2019-06-03,41.86955642700195,27.57999992370605,84.6344985961914,7.777785301208496,51.811500549316406,38.26522064208984,92.35752868652344,114.4970474243164,35.027957916259766,33.257320404052734,11.9313325881958,232.87939453125
2019-06-04,43.40130615234375,29.56999969482422,86.47799682617188,8.028680801391602,52.65250015258789,39.43624877929688,95.20303344726562,117.66901397705078,36.532962799072266,35.549400329589844,12.90666675567627,238.00588989257807
2019-06-05,44.10195159912109,29.5,86.92500305175781,7.9153733253479,52.11100006103516,39.22493743896485,95.54137420654295,120.21998596191406,36.489967346191406,35.12180709838867,13.105999946594238,240.01950073242188
2019-06-06,44.74944305419922,31.81999969482422,87.71800231933594,7.89109468460083,52.21699905395508,39.70919036865234,95.74958801269533,122.12126922607422,36.816776275634766,35.743309020996094,13.729999542236328,241.58050537109372
2019-06-07,45.9405403137207,32.40999984741211,90.20149993896484,7.899188041687012,53.30199813842773,40.52803039550781,94.69989013671876,125.54165649414062,36.722164154052734,36.1708984375,13.633333206176758,243.9913024902344
2019-06-10,46.527626037597656,33.22999954223633,93.03150177001952,7.947746276855469,54.01900100708008,41.20598983764648,95.72357177734376,126.68814849853516,37.22956848144531,36.8992805480957,14.19200038909912,245.1367034912109
2019-06-11,47.06639862060547,32.40999984741211,93.18499755859376,8.028680801391602,53.93600082397461,41.25001525878906,96.0185317993164,126.21044921875,37.55637741088867,37.47602462768555,14.473333358764648,245.09048461914065
2019-06-12,46.916603088378906,32.18000030517578,92.76599884033205,7.972027778625488,53.85150146484375,40.78336715698242,94.79529571533205,125.62763214111328,36.65337371826172,36.34490966796875,13.95066738128662,244.62869262695312
2019-06-13,46.90693283081055,31.38999938964844,93.51499938964844,8.141992568969727,54.4384994506836,41.117942810058594,95.02953338623048,126.42066955566406,36.93717193603516,36.85702133178711,14.260666847229004,245.71864318847656
2019-06-14,46.56627655029297,30.36000061035156,93.4834976196289,8.07724380493164,54.26750183105469,40.66889572143555,95.27245330810548,126.54481506347656,36.82537078857422,35.95709991455078,14.32800006866455,245.3491668701172
2019-06-17,46.8441162109375,29.200000762939453,94.30149841308594,8.13389778137207,54.625,40.6160774230957,94.75194549560548,126.927001953125,36.55876541137695,36.05405807495117,15.001999855041504,245.5708923339844
2019-06-18,47.94582748413086,30.450000762939453,95.06849670410156,8.17436408996582,55.18000030517578,41.707855224609375,96.04454040527344,129.134033203125,37.2725715637207,38.00554275512695,14.982666969299316,248.01861572265625
2019-06-19,47.80569839477539,30.5,95.4394989013672,8.12580394744873,55.11650085449219,41.4437255859375,95.3505401611328,129.64039611816406,37.10057830810547,38.06520080566406,15.095333099365234,248.6744384765625
2019-06-20,48.18984603881836,30.01000022888184,95.90950012207033,8.12580394744873,55.57099914550781,41.54937744140625,95.59342956542967,130.8441925048828,37.37576675415039,38.30883026123047,14.641332626342772,250.99295043945312
2019-06-21,48.02555847167969,29.100000381469727,95.56500244140624,8.085335731506348,56.09400177001953,41.78709411621094,94.94279479980467,130.86329650878906,37.47897720336914,37.72711181640625,14.790666580200195,250.69728088378903
2019-06-24,47.97723388671875,29.26000022888184,95.69499969482422,8.052962303161621,55.7760009765625,41.93678283691406,94.26611328125,131.63722229003906,37.04037094116211,37.95084381103516,14.90933322906494,250.3740234375
2019-06-25,47.25001907348633,28.86000061035156,93.91349792480467,7.963935375213623,54.317501068115234,41.25001525878906,93.4853286743164,127.48110961914062,36.68777084350586,37.657508850097656,14.650667190551758,247.8985595703125
2019-06-26,48.27199172973633,29.920000076293945,94.8915023803711,8.020589828491211,53.9900016784668,42.42984008789063,94.1099624633789,127.9588623046875,36.97156524658203,39.59159469604492,14.618000030517578,247.6583251953125
2019-06-27,48.25749588012695,30.739999771118164,95.21399688720705,8.255298614501953,53.80049896240234,41.78709411621094,94.42227172851562,128.16903686523438,37.40157699584961,40.57852554321289,14.855999946594238,248.5273895263672
2019-06-28,47.817779541015625,30.3700008392334,94.68150329589844,8.27957820892334,54.045501708984375,42.14808654785156,96.99015045166016,127.98753356933594,37.67677307128906,40.82711410522461,14.897333145141602,249.90159606933597
2019-07-01,48.69479751586914,31.200000762939453,96.1094970703125,8.214831352233887,54.897499084472656,42.30657577514648,98.6211395263672,129.6308135986328,37.797176361083984,41.30939865112305,15.14466667175293,252.02777099609372
2019-07-02,48.97988128662109,31.239999771118164,96.71549987792967,8.190549850463867,55.5625,42.36820602416992,98.72525024414062,130.49072265625,37.69397735595703,40.32992935180664,14.970000267028809,252.7613220214844
2019-07-03,49.3857650756836,31.190000534057617,96.9499969482422,8.255298614501953,56.07899856567383,42.720401763916016,98.5679702758789,131.33148193359375,37.83157730102539,40.45919036865234,15.65999984741211,254.7018585205078
2019-07-05,49.342281341552734,31.5,97.14550018310548,8.255298614501953,56.579498291015625,42.33300018310547,99.15333557128906,130.94932556152344,38.02077102661133,39.83272552490234,15.539999961853027,254.3768768310547
2019-07-08,48.32514953613281,32.040000915527344,97.61599731445312,8.255298614501953,55.817501068115234,42.10407257080078,98.61164855957033,130.85379028320312,37.40157699584961,39.08196640014648,15.355999946594238,253.1048126220703
2019-07-09,48.61989212036133,33.150001525878906,99.41500091552734,8.206738471984863,56.24150085449219,42.04243469238281,99.0309829711914,130.3760528564453,37.65097427368164,39.10682678222656,15.337332725524902,253.42051696777344
2019-07-10,49.10068130493164,33.790000915527344,100.87049865722656,8.182458877563477,57.02399826049805,42.44745635986328,98.74271392822266,131.7041015625,37.24677658081055,39.79046630859375,15.928000450134276,254.59967041015625
2019-07-11,48.74311065673828,33.060001373291016,100.05349731445312,8.247204780578613,57.21049880981445,42.79083251953125,99.68626403808594,132.2295379638672,37.99497604370117,41.33675003051758,15.90666675567627,255.1103973388672
2019-07-12,49.11759567260742,33.209999084472656,100.5500030517578,8.490008354187012,57.244998931884766,43.95305252075195,100.73468780517578,132.707275390625,38.58837890625,41.66738128662109,16.338666915893555,256.36383056640625
2019-07-15,49.57905960083008,34.38999938964844,101.04949951171876,8.433354377746582,57.516998291015625,44.129150390625,99.51154327392578,132.707275390625,38.20997619628906,41.58285903930664,16.899999618530273,256.4288024902344
2019-07-16,49.40752410888672,33.849998474121094,100.49500274658205,8.506195068359375,57.67900085449219,43.292701721191406,100.5774154663086,130.96839904785156,38.20997619628906,41.5356330871582,16.825332641601562,255.59320068359372
2019-07-17,49.129669189453125,33.599998474121094,99.60150146484376,8.360512733459473,57.317501068115234,43.48640823364258,99.59017181396484,130.19454956054688,37.64238357543945,42.18943405151367,16.99066734313965,253.8662567138672
2019-07-18,49.687774658203125,33.0,98.8949966430664,8.30385971069336,57.31650161743164,43.970664978027344,100.18425750732422,130.3378143310547,38.20997619628906,42.30626678466797,16.902666091918945,254.7946319580078
2019-07-19,48.9460563659668,32.5099983215332,98.22599792480467,8.255298614501953,56.505001068115234,44.2612190246582,99.19700622558594,130.52886962890625,38.17558288574219,41.87371826171875,17.211999893188477,253.42990112304688
2019-07-22,50.064674377441406,32.849998474121094,99.28150177001952,8.2306547164917,56.90349960327149,45.21213150024414,99.83478546142578,132.2582244873047,38.27017974853516,42.58967971801758,17.045333862304688,254.0425720214844
2019-07-23,50.45606994628906,33.4900016784668,99.72450256347656,8.353870391845703,57.31050109863281,45.56431198120117,101.66077423095705,133.0798797607422,38.78618621826172,43.66858673095703,17.344667434692383,255.78811645507807
2019-07-24,50.415000915527344,34.11000061035156,100.04049682617188,8.485296249389648,56.89049911499024,46.59446716308594,102.07139587402344,134.4460906982422,39.13017272949219,44.41437911987305,17.658666610717773,256.9673156738281
2019-07-25,50.0163459777832,33.66999816894531,98.69100189208984,7.852801322937012,56.60599899291992,45.92530059814453,101.09286499023438,133.9397430419922,38.58837890625,43.10178756713867,15.254667282104492,255.7138671875
2019-07-26,50.190311431884766,34.02000045776367,97.15249633789062,7.861015796661377,62.52050018310547,45.423439025878906,101.53846740722656,135.03846740722656,39.33657455444336,43.52191925048828,15.202667236328123,257.5429992675781
2019-07-29,50.65900802612305,33.47999954223633,95.62249755859376,7.885659694671631,61.97050094604492,46.23347473144531,101.21520233154295,134.74229431152344,38.897979736328125,43.45976257324219,15.718000411987305,257.0787658691406
2019-07-30,50.44157028198242,33.869998931884766,94.92649841308594,7.844588279724121,61.25699996948242,45.520294189453125,100.988037109375,134.09262084960938,38.71596908569336,43.61637115478516,16.150667190551758,256.45672607421875
2019-07-31,51.47079086303711,30.450000762939453,93.33899688720705,7.828158378601074,60.83399963378906,44.50774383544922,101.3462371826172,130.19454956054688,38.62063217163086,41.943321228027344,16.107332229614258,253.5504608154297
2019-08-01,50.35700988769531,29.86000061035156,92.76599884033205,7.647445201873779,60.45050048828125,43.58325958251953,98.6728057861328,131.90472412109375,37.207889556884766,40.99864959716797,15.59000015258789,251.42433166503903
2019-08-02,49.29154968261719,29.440000534057617,91.16200256347656,7.622802734375,59.699501037597656,42.86127471923828,98.66407012939452,130.7964324951172,36.505859375,40.07139205932617,15.62266731262207,249.5858612060547
2019-08-05,46.71124649047852,27.989999771118164,88.25650024414062,7.58173131942749,57.61600112915039,41.35567474365234,95.72853088378906,126.31556701660156,35.09312057495117,37.4859733581543,15.221332550048828,242.22303771972656
2019-08-06,47.59550476074219,28.86000061035156,89.3915023803711,7.787087440490723,58.497501373291016,41.62602615356445,96.47987365722656,128.68496704101562,35.7258186340332,37.873783111572266,15.383333206176758,245.3426818847656
2019-08-07,48.08837127685547,29.190000534057617,89.66999816894531,7.828158378601074,58.699501037597656,41.422149658203125,94.38307189941406,129.2487030029297,35.15379333496094,38.256629943847656,15.56133270263672,245.50987243652344
2019-08-08,49.14900207519531,33.91999816894531,91.64450073242188,7.852801322937012,60.2400016784668,41.81217575073242,95.98189544677734,132.6976776123047,35.769161224365234,39.34298706054688,15.886667251586914,250.3008270263672
2019-08-09,48.74399566650391,34.189998626708984,90.37899780273438,7.762444019317627,59.4005012512207,40.75733947753906,95.87703704833984,131.57029724121094,35.96849060058594,38.328712463378906,15.667332649230955,248.5552673339844
2019-08-12,48.62030792236328,32.43000030517578,89.24600219726562,7.631016731262207,58.73550033569336,40.420501708984375,94.07727813720705,129.73593139648438,34.980438232421875,37.650047302246094,15.267333030700684,245.63983154296875
2019-08-13,50.6793098449707,32.11000061035156,91.21700286865234,7.606375217437744,59.86349868774414,41.5196533203125,95.5275650024414,132.42063903808594,35.266456604003906,38.7935905456543,15.666666984558104,249.4466552734375
2019-08-14,49.17083358764648,30.239999771118164,88.14800262451172,7.392805099487305,58.214500427246094,40.65982437133789,91.56108856201172,128.432861328125,34.087730407714844,37.30698776245117,14.641332626342772,241.9351959228516
2019-08-15,48.92588806152344,29.670000076293945,88.80599975585938,7.277804851531982,58.36299896240234,40.5091438293457,91.91057586669922,128.1453094482422,33.888389587402344,36.98380279541016,14.37600040435791,242.696533203125
2019-08-16,50.08027267456055,31.18000030517578,89.62850189208984,7.359947204589844,58.880001068115234,41.2182731628418,94.11222839355467,130.49386596679688,34.61642837524414,39.66617202758789,14.662667274475098,246.25265502929688
2019-08-19,51.01398086547852,31.479999542236328,90.80599975585938,7.417447566986084,59.92250061035156,41.8653564453125,94.95970916748048,132.6794891357422,34.98910903930664,42.45543670654297,15.121999740600586,249.2794952392578
2019-08-20,51.01640319824219,30.71999931335449,90.06900024414062,7.359947204589844,59.134498596191406,41.306915283203125,93.75401306152344,131.5770721435547,34.58176040649414,41.73200988769531,15.057332992553713,247.3482360839844
2019-08-21,51.5693473815918,31.700000762939453,91.177001953125,7.425660610198975,59.5625,41.79445266723633,94.01612091064452,133.043701171875,34.61642837524414,42.56729888916016,14.722000122070312,249.35374450683597
2019-08-22,51.525691986083984,31.899999618530277,90.23300170898438,7.425660610198975,59.47650146484375,41.46647262573242,94.98590087890624,132.0755615234375,34.902435302734375,42.62945175170898,14.8100004196167,249.26089477539065
2019-08-23,49.14414978027344,29.540000915527344,87.48100280761719,7.203878402709961,57.56449890136719,39.85319519042969,92.6269760131836,127.86731719970705,34.087730407714844,40.38212966918945,14.09333324432373,242.86366271972656
2019-08-26,50.077857971191406,30.280000686645508,88.44349670410156,7.244948387145996,58.44449996948242,40.385047912597656,93.3696060180664,129.84202575683594,34.80710220336914,41.130409240722656,14.333333015441896,245.55625915527344
2019-08-27,49.51277923583984,30.200000762939453,88.09149932861328,7.195662498474121,58.391998291015625,40.58892059326172,92.38233947753906,130.12002563476562,34.486419677734375,40.223026275634766,14.272000312805176,244.59066772460935
2019-08-28,49.84503555297852,30.780000686645508,88.2125015258789,7.392805099487305,58.55099868774414,40.58892059326172,93.30845642089844,129.9474639892578,34.99778366088867,40.11851501464844,14.37266731262207,246.28973388671875
2019-08-29,50.68899154663086,31.450000762939453,89.31999969482422,7.491374492645264,59.64250183105469,41.5462532043457,95.4227523803711,132.4014892578125,35.7864875793457,41.556827545166016,14.780667304992676,249.49305725097656
2019-08-30,50.6235237121582,31.450000762939453,88.81449890136719,7.532446384429932,59.40499877929688,42.02491760253906,95.98189544677734,132.15223693847656,35.95983123779297,41.68373489379883,15.040666580200195,249.39093017578125
2019-09-03,49.88626480102539,30.899999618530277,89.49199676513672,7.474947929382324,58.41949844360352,41.64375686645508,94.84610748291016,130.40757751464844,35.52648162841797,40.85260009765625,15.000666618347168,248.00747680664065
2019-09-04,50.73265838623047,30.950000762939453,90.03099822998047,7.557088851928711,59.070499420166016,43.363399505615234,95.9906234741211,131.93173217773438,35.994503021240234,41.99478912353516,14.711999893188477,250.66294860839844
2019-09-05,51.72456741333008,31.5,92.03600311279295,7.672088623046875,60.56900024414063,44.40937042236328,98.17481231689452,134.25157165527344,36.80921173095703,44.72710418701172,15.305333137512209,253.9776153564453
2019-09-06,51.7197151184082,30.559999465942383,91.67549896240234,7.672088623046875,60.24649810791016,45.136226654052734,98.3844985961914,133.34088134765625,36.55785751342773,44.45584487915039,15.16333293914795,254.163330078125
2019-09-09,51.94040298461914,30.5,91.56749725341795,7.836373329162598,60.22050094604492,45.730125427246094,100.82205200195312,131.8263397216797,37.3639030456543,44.91621017456055,15.452667236328123,254.228271484375
2019-09-10,52.55397415161133,30.229999542236328,91.02749633789062,7.73780345916748,60.29999923706055,45.93400192260742,102.1063461303711,130.4459228515625,37.7712516784668,45.583106994628906,15.702667236328123,254.2840118408203
2019-09-11,54.22492218017578,29.76000022888184,91.14949798583984,7.73780345916748,61.00849914550781,46.79381942749024,102.38593292236328,130.4842529296875,38.0832633972168,45.86928176879883,16.47333335876465,256.1131591796875
2019-09-12,54.10367202758789,30.209999084472656,92.17749786376952,7.729588508605957,61.712501525878906,46.98884201049805,103.01496887207033,131.8263397216797,38.41261672973633,45.85435104370117,16.391332626342773,256.8652648925781
2019-09-13,53.05113983154297,30.690000534057617,91.96700286865234,7.762444019317627,61.97800064086914,46.57222366333008,105.0418930053711,131.6345977783203,39.140655517578125,45.27454376220703,16.34666633605957,256.8002014160156
2019-09-16,53.33003616333008,30.82999992370605,90.39199829101562,7.639230728149414,61.56499862670898,46.27083969116211,104.10706329345705,130.68560791015625,38.785301208496094,44.84404754638672,16.187332153320312,255.95529174804688
2019-09-17,53.524051666259766,30.989999771118164,91.12750244140624,7.622802734375,61.45750045776367,46.04924774169922,103.59159088134766,131.7017059326172,38.31727600097656,45.05804443359375,16.319332122802734,256.6516418457031
2019-09-18,54.02607345581055,30.420000076293945,90.8730010986328,7.598159313201904,61.62049865722656,45.863094329833984,104.63127136230467,132.78492736816406,38.44729995727539,44.78680419921875,16.232667922973633,256.8095092773437
2019-09-19,53.58711242675781,30.290000915527344,91.0749969482422,7.474947929382324,61.93550109863281,45.71240615844727,104.29927825927734,135.2293243408203,38.15261459350586,44.03033065795898,16.440000534057617,256.7537536621094
2019-09-20,52.80376815795898,30.049999237060547,89.70800018310547,7.532446384429932,61.49649810791016,44.95895385742188,103.87991333007812,133.6668243408203,37.8492546081543,42.972755432128906,16.041332244873047,255.3795623779297
2019-09-23,53.04386520385742,30.63999938964844,89.26499938964844,7.524231910705566,61.70149993896485,45.11850738525391,103.8624267578125,133.37925720214844,37.75392150878906,43.507755279541016,16.082000732421875,255.5560302734375
2019-09-24,52.79165267944336,29.520000457763672,87.08049774169922,7.483160495758057,60.9379997253418,44.161170959472656,102.50822448730467,131.69212341308594,36.869873046875,42.93292617797852,14.880666732788086,253.43907165527344
2019-09-25,53.60408782958984,29.540000915527344,88.41649627685547,7.557088851928711,62.32600021362305,45.22486877441406,103.09358978271484,133.59011840820312,37.30323028564453,44.351341247558594,15.24666690826416,254.9896545410156
2019-09-26,53.32761764526367,29.46999931335449,86.99199676513672,7.5078043937683105,62.06949996948242,45.136226654052734,102.2461395263672,133.76266479492188,36.9392204284668,44.12986755371094,16.17066764831543,254.48683166503903
2019-09-27,53.06812286376953,28.71999931335449,86.27249908447266,7.458519458770752,61.25450134277344,45.01213455200195,102.84898376464844,132.0276336669922,37.12989044189453,42.74132537841797,16.142000198364258,253.05950927734372
2019-09-30,54.31709289550781,28.989999771118164,86.79550170898438,7.524231910705566,60.95000076293945,45.676944732666016,102.8227767944336,133.27381896972656,36.98255157470703,43.3161506652832,16.058000564575195,254.30953979492188
2019-10-01,54.46745681762695,28.76000022888184,86.78250122070312,7.310660362243652,60.255001068115234,44.994407653808594,100.9531021118164,131.39492797851562,35.8644905090332,43.298736572265625,16.312667846679688,251.2496795654297
2019-10-02,53.1020736694336,28.309999465942383,85.6614990234375,7.072449684143066,58.83150100708008,43.7800178527832,98.9436492919922,129.0751190185547,34.86777877807617,43.05984115600586,16.208667755126953,246.818359375
2019-10-03,53.553165435791016,28.68000030517578,86.22100067138672,7.154592037200928,59.39149856567383,44.34731674194336,98.8027572631836,130.6376190185547,34.88511657714844,45.117774963378906,15.535332679748535,248.7775115966797
2019-10-04,55.05436325073242,29.01000022888184,86.98249816894531,7.179234504699707,60.45000076293945,45.136226654052734,100.94277954101562,132.4014892578125,35.34446334838867,45.282012939453125,15.428667068481444,252.22923278808597
2019-10-07,55.06647491455078,28.93000030517578,86.63300323486328,7.129950046539307,60.38399887084961,44.87030792236328,100.7226104736328,131.44288635253906,35.2578010559082,45.86928176879883,15.847999572753906,251.14700317382807
2019-10-08,54.42137145996094,28.229999542236328,85.27549743652344,7.014949798583984,59.45650100708008,44.08139419555664,98.47689819335938,130.05291748046875,34.512428283691406,44.10249710083008,16.003332138061523,247.24749755859372
2019-10-09,55.059200286865234,28.459999084472656,86.09950256347656,7.031379222869873,60.115501403808594,44.7462043762207,99.19023895263672,132.51651000976562,35.049781799316406,44.96846771240234,16.302000045776367,249.5518035888672
2019-10-10,55.80131912231445,28.3799991607666,86.01300048828125,7.080663681030273,60.43349838256836,45.30465698242188,100.58171081542967,133.34088134765625,35.57848358154297,45.54579544067383,16.31599998474121,251.2496795654297
2019-10-11,57.2855339050293,29.75,86.59600067138672,7.212091445922852,60.772499084472656,46.17333221435547,102.28141784667967,133.8968963623047,36.3411865234375,46.28236389160156,16.525999069213867,253.87115478515625
2019-10-14,57.20307540893555,30.530000686645508,86.82150268554688,7.244948387145996,60.85699844360352,45.774452209472656,102.55441284179688,133.7722930908203,36.61852645874024,46.4167366027832,17.130666732788086,253.63790893554688
2019-10-15,57.06969451904297,30.71999931335449,88.36900329589844,7.45030403137207,62.1505012512207,46.66972351074219,105.64556884765624,135.70863342285156,36.86121368408203,48.86534881591797,17.19266700744629,256.0914306640625
2019-10-16,56.83929443359375,30.809999465942383,88.87149810791016,7.45030403137207,62.18199920654297,46.4924430847168,105.39897918701172,134.5966796875,37.08655548095703,48.32786560058594,17.316667556762695,255.6902313232422
2019-10-17,57.05999374389648,31.13999938964844,89.3740005493164,7.483160495758057,62.65349960327149,45.969459533691406,105.98902893066406,133.90643310546875,37.64991760253906,48.347755432128906,17.46466636657715,256.38055419921875
2019-10-18,57.33404541015625,30.96999931335449,87.87550354003906,7.631016731262207,62.27450180053711,45.5262565612793,106.1739730834961,131.7209014892578,37.84059143066406,47.40216064453125,17.1299991607666,255.3264312744141
2019-10-21,58.32836151123047,32.029998779296875,89.28299713134766,7.539177894592285,62.307498931884766,46.20879364013672,108.80718994140624,132.6986541748047,38.984642028808594,48.77577209472656,16.899999618530273,257.1082763671875
2019-10-22,58.19498825073242,31.51000022888184,88.2864990234375,7.572574615478516,62.13999938964844,46.102420806884766,109.89923858642578,130.72393798828125,39.33134078979492,48.67624282836914,17.038667678833008,256.2033386230469
2019-10-23,58.975887298583984,31.36000061035156,88.1084976196289,7.689460277557373,62.95650100708008,45.84535598754883,110.1898422241211,131.55792236328125,39.79069900512695,48.54684066772461,16.978666305541992,256.9591064453125
2019-10-24,59.072898864746094,31.71999931335449,89.03900146484375,7.180169582366943,63.04949951171875,46.29742813110352,110.11058807373048,134.1461181640625,39.66068649291992,48.98728561401367,19.978666305541992,257.3788452148437
2019-10-25,59.80045700073242,32.709999084472656,88.06649780273438,7.280358791351318,63.25650024414063,50.046966552734375,110.99126434326172,134.90342712402344,40.18938064575195,50.89840316772461,21.875333786010746,258.4516906738281
2019-10-28,60.39949035644531,33.689998626708984,88.85399627685547,7.188517093658447,64.5,50.31288146972656,111.41398620605467,138.22012329101562,40.59672927856445,51.458309173583984,21.84733390808105,259.95361328125
2019-10-29,59.00257110595703,33.029998779296875,88.135498046875,7.213565826416016,63.13100051879883,49.94059753417969,111.3435287475586,136.91647338867188,40.58807373046875,50.49527359008789,21.08133316040039,259.7857360839844
2019-10-30,58.99529266357422,33.130001068115234,88.99949645996094,7.130075931549072,63.06449890136719,50.17107009887695,110.72706604003906,138.6227569580078,40.39595031738281,50.51518630981445,21.000667572021484,260.699951171875
2019-10-31,60.32915115356445,33.93000030517578,88.83300018310547,7.171820640563965,63.00550079345703,50.109012603759766,110.01371002197266,137.43409729003906,40.21257019042969,50.02247619628906,20.994667053222656,259.8603515625
2019-11-01,62.04134750366211,34.88999938964844,89.5719985961914,7.422291278839111,63.6870002746582,50.09129333496094,112.5500259399414,137.7696075439453,41.330322265625,50.41315841674805,20.88733291625977,262.3325500488281
2019-11-04,62.448768615722656,36.290000915527344,90.23300170898438,7.514130115509033,64.56849670410156,51.06634140014648,113.44834899902344,138.5652313232422,42.640174865722656,52.38150405883789,21.1646671295166,263.37744140625
2019-11-05,62.35904312133789,36.150001525878906,90.08550262451172,7.530828952789307,64.60150146484375,51.01315307617188,113.69493103027344,138.47898864746094,42.57032012939453,52.160037994384766,21.14800071716309,263.0415954589844
2019-11-06,62.38571548461914,35.93000030517578,89.78849792480469,7.4473395347595215,64.58999633789062,51.33848190307617,113.8710708618164,138.09548950195312,42.40439987182617,51.66732406616211,21.77199935913086,263.1815795898437
2019-11-07,63.105735778808594,36.27999877929688,89.41000366210938,7.422291278839111,65.44300079345703,51.739559173583984,114.48753356933594,138.2872772216797,42.491729736328125,51.84400939941406,22.369333267211918,264.1143493652344
2019-11-08,63.2784423828125,36.290000915527344,89.29399871826172,7.547526836395264,65.56849670410156,51.93564987182617,114.82219696044922,139.9168701171875,42.91961288452149,51.70465850830078,22.47599983215332,264.75811767578125
2019-11-11,63.77952575683594,36.310001373291016,88.5824966430664,7.580924034118652,64.95950317382812,52.00694274902344,114.41708374023438,140.0606689453125,42.86721420288086,51.80419158935547,23.006000518798828,264.2450561523437
2019-11-12,63.72114562988281,36.709999084472656,88.9000015258789,7.547526836395264,64.94000244140625,51.87325668334961,113.74777221679688,140.98097229003906,42.79734802246094,52.160037994384766,23.32866668701172,264.7674560546875
2019-11-13,64.33171081542969,37.52000045776367,87.65550231933594,7.355498790740967,64.9000015258789,51.596954345703125,113.1489028930664,141.21096801757812,42.25593948364258,51.90123748779297,23.073999404907227,264.8793640136719
2019-11-14,63.88656234741211,38.34999847412109,87.7300033569336,7.33880090713501,65.572998046875,51.525657653808594,113.25458526611328,141.92991638183594,42.44805908203125,52.20483016967773,23.290000915527344,265.23388671875
2019-11-15,64.64550018310547,38.560001373291016,86.97450256347656,7.472386837005615,66.74349975585938,51.65933990478516,114.07362365722656,143.76087951660156,42.77989196777344,50.811317443847656,23.47800064086914,267.2116394042969
2019-11-18,64.97142791748047,39.880001068115234,87.62650299072266,7.472386837005615,66.03500366210938,51.917816162109375,115.0335464477539,144.1155548095703,42.8148193359375,52.824462890625,23.332666397094727,267.3795166015625
2019-11-19,64.77442169189453,41.290000915527344,87.6395034790039,7.430639266967773,65.77300262451172,52.00694274902344,114.99832153320312,144.16346740722656,43.07678985595703,51.75691223144531,23.968000411987305,267.2489013671875
2019-11-20,64.02034759521484,40.97999954223633,87.27649688720703,7.288705825805664,65.15249633789062,51.60586929321289,114.16168212890624,143.91336059570312,42.87594985961914,52.55071640014648,23.481332778930664,266.30670166015625
2019-11-21,63.73330307006836,39.52000045776367,86.7354965209961,7.27200984954834,65.06749725341797,51.89108657836914,114.4258804321289,143.77871704101562,42.64890670776367,52.3018798828125,23.655332565307617,265.8962707519531
2019-11-22,63.677364349365234,39.150001525878906,87.28600311279297,7.422291278839111,64.76699829101562,51.34738540649414,115.18326568603516,143.884521484375,43.006935119628906,52.47855758666992,22.202667236328125,266.4840087890625
2019-11-25,64.79386901855469,39.790000915527344,88.69200134277344,7.514130115509033,65.33450317382812,52.41693878173828,115.79974365234376,145.46194458007812,43.62692642211914,55.04662704467773,22.422666549682617,268.50836181640625
2019-11-26,64.28791046142578,38.9900016784668,89.84700012207031,7.52247953414917,65.67749786376953,52.49716567993164,115.9582290649414,146.2314453125,43.14664840698242,53.99899291992188,21.92799949645996,269.0494384765625
2019-11-27,65.15144348144531,39.40999984741211,90.92549896240234,7.597622394561768,65.64949798583984,52.14955520629883,116.30171966552734,146.5104217529297,43.46974563598633,54.34762191772461,22.086000442504883,270.31817626953125
2019-11-29,65.00791931152344,39.150001525878906,90.04000091552734,7.564225196838379,65.24800109863281,51.739559173583984,116.03750610351562,145.6062469482422,43.20777893066406,53.97409057617188,21.996000289916992,269.2826843261719
2019-12-02,64.25629425048828,38.72999954223633,89.08000183105469,7.52247953414917,64.49600219726562,51.3919563293457,115.78211975097656,143.84600830078125,42.85848617553711,52.10887145996094,22.32466697692871,267.09033203125
2019-12-03,63.110595703125,38.900001525878906,88.49800109863281,7.422291278839111,64.76399993896484,49.97480010986328,114.29376983642578,143.61514282226562,42.01143646240234,51.712928771972656,22.413333892822266,265.2152709960937
2019-12-04,63.66762924194336,39.68999862670898,88.03450012207031,7.472386837005615,66.0270004272461,49.93022918701172,116.5483169555664,144.1346435546875,42.64890670776367,52.151214599609375,22.20199966430664,266.9131164550781
2019-12-05,64.60169982910156,39.619998931884766,87.02400207519531,7.455687999725342,66.40650177001953,49.98371124267578,117.1823959350586,144.21151733398438,42.849754333496094,51.98187255859375,22.024667739868164,267.40753173828125
2019-12-06,65.84955596923828,39.630001068115234,87.58000183105469,7.530828952789307,67.03099822998047,50.63435745239258,118.9261245727539,145.96212768554688,43.48720932006836,52.836036682128906,22.392667770385746,269.78643798828125
2019-12-09,64.92765045166016,38.93000030517578,87.47550201416016,7.52247953414917,67.1780014038086,50.384796142578125,118.3713150024414,145.5870361328125,43.31256484985352,52.836036682128906,22.635332107543945,268.9655456542969
2019-12-10,65.30714416503906,39.43999862670898,86.96050262451172,7.572574615478516,67.23300170898438,50.43827438354492,118.4505615234375,145.36578369140625,43.37369155883789,53.28676986694336,23.256000518798828,268.713623046875
2019-12-11,65.8641586303711,39.470001220703125,87.43599700927734,7.60597038269043,67.2509994506836,50.86609649658203,118.1687469482422,145.9140625,43.18157196044922,54.12350463867188,23.51333236694336,269.4132995605469
2019-12-12,66.0320053100586,42.59000015258789,88.0165023803711,7.781299591064453,67.51349639892578,51.29391098022461,121.55052947998048,147.3953094482422,44.2643928527832,55.79946517944336,23.978666305541992,271.7828674316406
